"Numéro cde";"Numéro facture";"Date facture";"Total TTC";"Total HT";TVA;Statut;payment
17864;17295;09/07/2024;15.000000;15.000000;0.000000;Expédié;Chèque
17862;17296;09/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17861;17297;09/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17860;17298;09/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
17859;17299;09/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17858;17300;09/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17857;17301;09/07/2024;30.000000;30.000000;0.000000;Expédié;Chèque
17856;17302;09/07/2024;27.000000;27.000000;0.000000;Livré;Chèque
17855;17303;09/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17854;17304;09/07/2024;39.550000;36.790000;2.760000;Livré;Chèque
17853;17305;09/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17852;17306;09/07/2024;30.000000;30.000000;0.000000;Expédié;Chèque
17851;17307;09/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17820;17308;09/07/2024;0.000000;0.000000;0.000000;Expédié;Chèque
17739;17309;09/07/2024;5.950000;4.960000;0.990000;Expédié;Chèque
18066;17310;09/07/2024;12.850000;11.500000;1.350000;Livré;"Card via Stripe"
18067;17311;09/07/2024;20.650000;18.880000;1.770000;Livré;"Link via Stripe"
18068;17312;09/07/2024;35.950000;34.960000;0.990000;Livré;"Card via Stripe"
18069;17313;09/07/2024;53.400000;50.480000;2.920000;Livré;"Link via Stripe"
18070;17314;09/07/2024;15.950000;14.960000;0.990000;Livré;"Card via Stripe"
18072;17315;09/07/2024;37.950000;35.810000;2.140000;Livré;PayPal
18073;17316;10/07/2024;35.950000;34.960000;0.990000;Livré;"Link via Stripe"
18074;17317;10/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18075;17318;10/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18076;17319;10/07/2024;25.950000;24.960000;0.990000;Livré;"Link via Stripe"
18079;17320;10/07/2024;170.000000;170.000000;0.000000;Livré;Chèque
18078;17321;10/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18077;17322;10/07/2024;40.000000;40.000000;0.000000;Livré;Chèque
18057;17323;10/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18056;17324;10/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18055;17325;10/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18054;17326;10/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18053;17327;10/07/2024;15.000000;15.000000;0.000000;Livré;Chèque
18052;17328;10/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18051;17329;10/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18050;17330;10/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18049;17331;10/07/2024;20.000000;20.000000;0.000000;Expédié;Chèque
18048;17332;10/07/2024;100.000000;100.000000;0.000000;Expédié;Chèque
18047;17333;10/07/2024;50.000000;50.000000;0.000000;Expédié;Chèque
18046;17334;10/07/2024;36.850000;34.250000;2.600000;Expédié;Chèque
18045;17335;10/07/2024;60.000000;57.340000;2.660000;Expédié;Chèque
17961;17336;10/07/2024;32.350000;29.980000;2.370000;Livré;Chèque
17960;17337;10/07/2024;25.850000;23.820000;2.030000;Livré;Chèque
17959;17338;10/07/2024;100.750000;97.390000;3.360000;Livré;Chèque
17958;17339;10/07/2024;150.000000;150.000000;0.000000;Livré;Chèque
17956;17340;10/07/2024;83.350000;80.930000;2.420000;Livré;Chèque
17955;17341;10/07/2024;30.950000;30.950000;0.000000;Livré;Chèque
17954;17342;10/07/2024;77.350000;72.620000;4.730000;Livré;Chèque
17953;17343;10/07/2024;31.050000;28.740000;2.310000;Livré;Chèque
17952;17344;10/07/2024;52.950000;50.981667;1.968333;Livré;Chèque
17951;17345;10/07/2024;30.000000;28.150000;1.850000;Livré;Chèque
17950;17346;10/07/2024;60.000000;60.000000;0.000000;Livré;Chèque
17949;17347;10/07/2024;44.150000;41.170000;2.980000;Livré;Chèque
17948;17348;10/07/2024;94.050000;90.420000;3.630000;Livré;Chèque
17947;17349;10/07/2024;74.350000;69.790000;4.560000;Livré;Chèque
17946;17350;10/07/2024;29.250000;27.040000;2.210000;Livré;Chèque
17945;17351;10/07/2024;25.000000;23.410000;1.590000;Livré;Chèque
17944;17352;10/07/2024;121.650000;116.180000;5.470000;Livré;Chèque
17943;17353;10/07/2024;100.000000;97.330000;2.670000;Livré;Chèque
17942;17354;10/07/2024;12.450000;11.120000;1.330000;Livré;Chèque
17941;17355;10/07/2024;110.850000;103.670000;7.180000;Livré;Chèque
17940;17356;10/07/2024;120.000000;113.603333;6.396667;Livré;Chèque
17939;17357;10/07/2024;115.550000;111.440000;4.110000;Livré;Chèque
17938;17358;10/07/2024;77.450000;75.330000;2.120000;Livré;Chèque
17937;17359;10/07/2024;43.650000;40.690000;2.960000;Livré;Chèque
17936;17360;10/07/2024;37.450000;35.860000;1.590000;Livré;Chèque
17935;17361;10/07/2024;38.950000;36.338333;2.611667;Livré;Chèque
17934;17362;10/07/2024;30.000000;27.276667;2.723333;Livré;Chèque
17891;17363;10/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17888;17364;10/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
15978;17365;10/07/2024;20.000000;17.966667;2.033333;Expédié;Chèque
18093;17366;10/07/2024;10.950000;9.700000;1.250000;Livré;"Card via Stripe"
18092;17367;11/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18091;17368;11/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18090;17369;11/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18089;17370;11/07/2024;15.000000;15.000000;0.000000;Livré;Chèque
18088;17371;11/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
18087;17372;11/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18085;17373;11/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18084;17374;11/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18083;17375;11/07/2024;70.000000;70.000000;0.000000;Livré;Chèque
18082;17376;11/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18081;17377;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18080;17378;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17980;17379;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17979;17380;11/07/2024;5.000000;5.000000;0.000000;Livré;Chèque
17978;17381;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17977;17382;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17976;17383;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17975;17384;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17973;17385;11/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
17971;17386;11/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
17970;17387;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17969;17388;11/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17968;17389;11/07/2024;20.800000;19.253333;1.546667;Livré;Chèque
17967;17390;11/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
17966;17391;11/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
17965;17392;11/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
17964;17393;11/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17963;17394;11/07/2024;5.950000;5.950000;0.000000;Livré;Chèque
18094;17395;11/07/2024;30.950000;29.960000;0.990000;Livré;"Card via Stripe"
18096;17396;11/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18097;17397;11/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18098;17398;11/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18100;17399;11/07/2024;46.850000;43.730000;3.120000;Livré;"Card via Stripe"
18101;17400;12/07/2024;30.950000;29.960000;0.990000;Livré;PayPal
18102;17401;12/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18103;17402;12/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18104;17403;12/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18108;17404;12/07/2024;23.550000;21.630000;1.920000;Livré;"Card via Stripe"
18113;17405;12/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18117;17406;12/07/2024;30.950000;29.960000;0.990000;Livré;"Card via Stripe"
18118;17407;12/07/2024;101.000000;100.830000;0.170000;Livré;PayPal
18124;17408;12/07/2024;61.000000;59.170000;1.830000;Livré;"Bancontact via Stripe"
18125;17409;12/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18126;17410;12/07/2024;57.900000;56.070000;1.830000;Livré;"Link via Stripe"
18127;17411;13/07/2024;10.950000;9.700000;1.250000;Livré;"Card via Stripe"
18128;17412;13/07/2024;51.200000;48.400000;2.800000;Livré;"Link via Stripe"
18129;17413;13/07/2024;10.850000;9.600000;1.250000;Livré;"Link via Stripe"
18130;17414;13/07/2024;41.450000;38.610000;2.840000;Livré;"Card via Stripe"
18131;17415;13/07/2024;30.950000;29.960000;0.990000;Livré;"Link via Stripe"
18132;17416;13/07/2024;45.950000;44.180000;1.770000;Livré;"Card via Stripe"
18133;17417;13/07/2024;5.950000;4.960000;0.990000;Livré;PayPal
18134;17418;13/07/2024;5.950000;4.960000;0.990000;Livré;PayPal
18135;17419;14/07/2024;15.950000;14.440000;1.510000;Livré;"Card via Stripe"
18136;17420;14/07/2024;15.750000;14.240000;1.510000;Livré;"Link via Stripe"
18137;17421;14/07/2024;60.800000;60.110000;0.690000;Livré;"Link via Stripe"
18138;17422;14/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18139;17423;14/07/2024;51.000000;50.830000;0.170000;Livré;"Card via Stripe"
18140;17424;14/07/2024;15.950000;14.440000;1.510000;Livré;PayPal
18005;17425;15/07/2024;20.000000;20.000000;0.000000;Livré;Espèces
18006;17426;15/07/2024;20.000000;20.000000;0.000000;Livré;Espèces
18008;17427;15/07/2024;20.000000;20.000000;0.000000;Livré;Espèces
18010;17428;15/07/2024;10.000000;10.000000;0.000000;Livré;Espèces
18157;17429;15/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18169;17430;15/07/2024;14.750000;13.300000;1.450000;Expédié;PayPal
18174;17431;16/07/2024;5.950000;4.960000;0.990000;Livré;PayPal
18095;17432;16/07/2024;35.950000;33.710000;2.240000;Livré;Virement
18064;17433;16/07/2024;30.950000;29.960000;0.990000;Livré;Virement
17933;17434;16/07/2024;15.000000;13.506667;1.493333;Livré;Virement
18177;17435;16/07/2024;33.850000;28.780000;5.070000;Livré;PayPal
18180;17436;16/07/2024;50.050000;46.720000;3.330000;Livré;Chèque
18179;17437;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18166;17438;16/07/2024;200.000000;200.000000;0.000000;Livré;Chèque
18165;17439;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18164;17440;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18163;17441;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18162;17442;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18161;17443;16/07/2024;60.000000;60.000000;0.000000;Livré;Chèque
18160;17444;16/07/2024;40.000000;40.000000;0.000000;Livré;Chèque
18159;17445;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18158;17446;16/07/2024;25.000000;25.000000;0.000000;Livré;Chèque
18156;17447;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18155;17448;16/07/2024;51.950000;47.880000;4.070000;Livré;Chèque
18154;17449;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18153;17450;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18152;17451;16/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18151;17452;16/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
18150;17453;16/07/2024;81.650000;79.310000;2.340000;Livré;Chèque
18149;17454;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18148;17455;16/07/2024;25.550000;23.520000;2.030000;Livré;Chèque
18147;17456;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18146;17457;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18145;17458;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18144;17459;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18143;17460;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18142;17461;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18141;17462;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18116;17463;16/07/2024;16.000000;16.000000;0.000000;Livré;Chèque
18115;17464;16/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18114;17465;16/07/2024;200.000000;200.000000;0.000000;Livré;Chèque
18112;17466;16/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18111;17467;16/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
18110;17468;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18109;17469;16/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
18107;17470;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18106;17471;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18105;17472;16/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18065;17473;16/07/2024;56.000000;55.570000;0.430000;Livré;Chèque
18063;17474;16/07/2024;218.500000;211.330000;7.170000;Livré;Chèque
18062;17475;16/07/2024;40.000000;36.230000;3.770000;Livré;Chèque
18061;17476;16/07/2024;54.950000;49.340000;5.610000;Livré;Chèque
18060;17477;16/07/2024;98.850000;91.140000;7.710000;Livré;Chèque
18059;17478;16/07/2024;73.350000;67.470000;5.880000;Livré;Chèque
18058;17479;16/07/2024;50.000000;46.950000;3.050000;Livré;Chèque
18037;17480;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18033;17481;16/07/2024;25.000000;25.000000;0.000000;Livré;Chèque
18030;17482;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18025;17483;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18024;17484;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18022;17485;16/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18020;17486;16/07/2024;35.000000;35.000000;0.000000;Livré;Chèque
18017;17487;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18003;17488;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18001;17489;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18000;17490;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17988;17491;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17986;17492;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17985;17493;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17984;17494;16/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
17983;17495;16/07/2024;40.000000;40.000000;0.000000;Livré;Chèque
17982;17496;16/07/2024;80.000000;80.000000;0.000000;Livré;Chèque
17981;17497;16/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
17882;17498;16/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17872;17499;16/07/2024;5000.000000;5000.000000;0.000000;Livré;Chèque
17871;17500;16/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
16951;17501;16/07/2024;76.550000;66.600000;9.950000;Livré;Chèque
18202;17502;16/07/2024;13.750000;12.350000;1.400000;Expédié;PayPal
18203;17503;16/07/2024;30.450000;28.160000;2.290000;Livré;PayPal
18204;17504;16/07/2024;15.950000;14.960000;0.990000;Livré;PayPal
18208;17505;17/07/2024;5.950000;4.960000;0.990000;Livré;PayPal
18193;17506;17/07/2024;20.000000;20.000000;0.000000;Livré;Espèces
18232;17507;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18233;17508;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18086;17510;18/07/2024;30.450000;28.160000;2.290000;Livré;Virement
18173;17511;18/07/2024;14.750000;13.300000;1.450000;Expédié;Virement
18234;17512;18/07/2024;35.950000;29.980000;5.970000;Livré;Chèque
18225;17513;18/07/2024;66.000000;66.000000;0.000000;Livré;Chèque
18224;17514;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18223;17515;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18222;17516;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18221;17517;18/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18220;17518;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18219;17519;18/07/2024;20.000000;20.000000;0.000000;Livré;Chèque
18218;17520;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18217;17521;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18216;17522;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18214;17523;18/07/2024;10.000000;10.000000;0.000000;Livré;Chèque
18213;17524;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18212;17525;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18211;17526;18/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
18197;17527;18/07/2024;31.850000;29.510000;2.340000;Livré;Chèque
18196;17528;18/07/2024;6.050000;5.615000;0.435000;Livré;Chèque
18195;17529;18/07/2024;40.700000;40.700000;0.000000;Expédié;Chèque
18194;17530;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18192;17531;18/07/2024;19.750000;17.350000;2.400000;Livré;Chèque
18191;17532;18/07/2024;9.450000;8.431667;1.018333;Livré;Chèque
18190;17533;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18189;17534;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18188;17535;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18187;17536;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18186;17537;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18185;17538;18/07/2024;0.000000;0.000000;0.000000;Expédié;Chèque
18184;17539;18/07/2024;250.000000;250.000000;0.000000;Livré;Chèque
18183;17540;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
18182;17541;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
18181;17542;18/07/2024;30.000000;30.000000;0.000000;Livré;Chèque
17962;17543;18/07/2024;50.000000;50.000000;0.000000;Livré;Chèque
17863;17544;18/07/2024;100.000000;100.000000;0.000000;Livré;Chèque
17152;17545;18/07/2024;40.850000;34.600000;6.250000;Livré;Chèque
18252;17546;18/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18254;17547;18/07/2024;15.950000;14.440000;1.510000;Livré;"Link via Stripe"
18255;17548;18/07/2024;25.950000;24.440000;1.510000;Expédié;"Card via Stripe"
18256;17549;18/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18257;17550;18/07/2024;20.950000;19.960000;0.990000;Livré;PayPal
18258;17551;19/07/2024;35.950000;33.050000;2.900000;Livré;"Link via Stripe"
18261;17552;19/07/2024;17.250000;15.960000;1.290000;Livré;"Link via Stripe"
18263;17553;19/07/2024;0.000000;0.000000;0.000000;Livré;Chèque
18264;17554;19/07/2024;15.750000;14.240000;1.510000;Livré;"Link via Stripe"
18265;17555;19/07/2024;69.600000;65.790000;3.810000;Livré;"Card via Stripe"
18266;17556;19/07/2024;20.950000;19.960000;0.990000;Livré;"Card via Stripe"
18267;17557;20/07/2024;5.950000;4.960000;0.990000;Livré;PayPal
18268;17558;20/07/2024;38.850000;36.260000;2.590000;Livré;"Card via Stripe"
18269;17559;20/07/2024;52.000000;49.170000;2.830000;Livré;"Link via Stripe"
18271;17560;21/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18272;17561;21/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18273;17562;21/07/2024;4.950000;4.130000;0.820000;Livré;"Link via Stripe"
18274;17563;22/07/2024;12.750000;11.410000;1.340000;Livré;PayPal
18292;17564;22/07/2024;53.800000;50.880000;2.920000;Livré;"Card via Stripe"
18298;17565;22/07/2024;51.000000;48.220000;2.780000;Livré;"Card via Stripe"
18299;17566;22/07/2024;61.000000;60.830000;0.170000;Livré;"Link via Stripe"
18300;17567;22/07/2024;64.500000;59.890000;4.610000;Livré;"Link via Stripe"
18301;17568;22/07/2024;5.950000;4.960000;0.990000;Livré;"Link via Stripe"
18302;17569;23/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18303;17570;23/07/2024;55.500000;51.910000;3.590000;Livré;"Card via Stripe"
18304;17571;23/07/2024;56.000000;55.830000;0.170000;Livré;"Card via Stripe"
18305;17572;23/07/2024;5.950000;4.960000;0.990000;Livré;"Card via Stripe"
18306;17573;23/07/2024;29.350000;24.460000;4.890000;Livré;"Link via Stripe"
18307;17574;23/07/2024;30.450000;28.160000;2.290000;Livré;"Link via Stripe"
18320;17575;24/07/2024;51.000000;50.830000;0.170000;Livré;"Card via Stripe"
18321;17576;24/07/2024;75.000000;71.940000;3.060000;Livré;"Card via Stripe"
